time,vehicle_id,x,y,x_smoothed,y_smoothed
703,238,-52.55,-477.25,-36.295,-325.43166666666673
703,251,-49.49,-478.82,-36.546666666666674,-327.9483333333334
703,263,-44.72,-398.91,-36.75833333333333,-330.0583333333334
703,277,-39.66,-380.53,-36.99,-332.3733333333334
703,281,-33.26,-284.34,-37.218333333333334,-334.65833333333336
703,289,-0.46,11.53,-36.690000000000005,-334.72
704,238,-53.98,-491.57,-36.928333333333335,-337.1066666666667
704,251,-50.98,-493.71,-37.17666666666667,-339.58833333333337
704,263,-45.98,-411.51,-37.38666666666667,-341.68833333333333
704,277,-41.05,-394.46,-37.61833333333333,-344.01
704,281,-34.6,-297.78,-37.84166666666667,-346.25
704,289,-0.46,11.51,-37.84166666666667,-346.2533333333334
705,263,-47.3,-424.75,-36.72833333333333,-335.11666666666673
705,277,-42.49,-408.86,-35.31333333333333,-320.975
705,281,-36.01,-311.83,-33.65166666666667,-304.3616666666667
705,289,-0.46,11.51,-26.886666666666667,-236.70000000000002
706,263,-48.53,-437.06,-29.208333333333332,-259.91333333333336
706,277,-43.84,-422.29,-36.43833333333333,-332.21333333333337
706,281,-37.4,-325.76,-34.788333333333334,-315.71500000000003
706,289,-0.46,11.51,-27.783333333333335,-245.6533333333334
707,263,-49.84,-450.16,-30.08833333333334,-268.70833333333337
707,277,-45.25,-436.44,-37.553333333333335,-343.36666666666673
707,281,-38.72,-338.95,-35.91833333333334,-327.01500000000004
707,289,-0.46,11.51,-28.688333333333336,-254.71500000000003
708,263,-51.07,-462.45,-30.96666666666667,-277.4966666666667
708,277,-46.68,-450.69,-38.67000000000001,-354.53000000000003
708,281,-40.08,-352.55,-37.04333333333333,-338.2616666666667
708,289,-0.46,11.51,-29.578333333333333,-263.60333333333335
709,263,-52.29,-474.64,-31.84,-286.2183333333334
709,277,-48.08,-464.72,-39.77666666666667,-365.5900000000001
709,281,-41.51,-366.82,-38.18333333333334,-349.6516666666667
709,289,-0.46,11.51,-30.480000000000004,-272.6183333333334
710,263,-53.53,-486.98,-32.72166666666667,-295.02333333333337
710,277,-49.44,-478.34,-40.885000000000005,-376.665
710,281,-42.85,-380.22,-39.31166666666667,-360.92833333333346
710,289,-0.46,11.51,-31.375000000000004,-281.5566666666667
711,263,-54.76,-499.33,-33.583333333333336,-303.6416666666667
711,277,-50.79,-491.83,-41.97166666666667,-387.5316666666667
711,281,-44.22,-393.97,-40.42,-372.03000000000003
711,289,-0.46,11.51,-32.25666666666667,-290.3883333333334
712,281,-45.55,-407.22,-32.70666666666667,-294.8883333333334
712,289,-0.46,11.51,-32.70666666666667,-294.8883333333334
713,281,-46.92,-420.96,-31.400000000000006,-281.8266666666667
713,289,-0.46,11.51,-23.011666666666667,-197.9366666666667
714,281,-48.35,-435.23,-23.700000000000003,-204.8133333333334
714,289,-0.46,11.51,-23.700000000000003,-204.8133333333334
715,281,-49.65,-448.27,-24.383333333333336,-211.65500000000006
715,289,-3.64,11.83,-24.913333333333338,-211.6016666666667
716,281,-51.04,-462.15,-25.600000000000005,-218.4666666666667
716,289,-3.64,11.83,-26.13,-218.41333333333338
716,313,44.71,495.41,-10.620000000000003,-63.30666666666669
717,281,-52.37,-475.42,-19.27166666666667,-144.4616666666667
717,289,-3.64,11.83,-11.603333333333337,-67.77833333333338
717,313,44.49,493.14,-3.581666666666669,12.43999999999996
718,281,-53.79,-489.66,-4.040000000000002,7.854999999999952
718,289,-3.64,11.83,-4.040000000000002,7.854999999999952
718,313,44.04,488.72,-4.15166666666667,6.739999999999952
719,289,-3.64,11.83,3.9699999999999975,87.94833333333328
719,313,43.36,481.83,11.803333333333333,166.2816666666666
720,289,-3.64,11.83,3.781666666666664,86.06333333333329
720,313,42.42,472.5,19.816666666666666,246.4233333333333
721,289,-3.64,11.83,19.816666666666663,246.4233333333333
721,313,41.35,461.77,19.36833333333333,241.93166666666662
722,289,-3.64,11.83,19.368333333333332,241.93166666666662
722,313,40.05,448.81,18.816666666666663,236.42833333333328
723,289,-3.64,11.83,18.816666666666666,236.42833333333328
723,313,38.53,433.6,18.168333333333333,229.94499999999996
724,289,-3.64,11.83,18.168333333333333,229.94499999999994
724,313,36.9,417.23,17.426666666666666,222.52166666666662
725,289,-3.64,11.83,17.426666666666662,222.52166666666665
725,313,35.24,400.68,16.625,214.49999999999997
726,289,-3.64,11.83,16.624999999999996,214.49999999999997
726,313,33.62,384.42,15.806666666666663,206.30333333333328
727,289,-3.64,11.83,15.806666666666665,206.30333333333328
727,313,32.0,368.26,14.989999999999997,198.14166666666662
728,289,-3.64,11.83,14.989999999999997,198.14166666666665
728,313,30.37,351.94,14.17833333333333,190.0183333333333
729,289,-3.64,11.83,14.17833333333333,190.01833333333332
729,313,28.72,335.43,13.361666666666665,181.85333333333327
730,289,-3.64,11.83,13.361666666666665,181.85333333333332
730,313,27.06,318.84,12.538333333333332,173.61666666666665
731,289,-3.64,11.83,12.538333333333332,173.6166666666666
731,313,25.42,302.51,11.71333333333333,165.3783333333333
732,289,-3.64,11.83,11.713333333333331,165.3783333333333
732,313,23.73,285.55,10.881666666666662,157.06499999999994
733,289,-3.64,11.83,10.881666666666662,157.06499999999997
733,313,22.03,268.54,10.043333333333331,148.68166666666662
734,289,-3.64,11.83,10.043333333333331,148.68166666666664
734,313,20.31,251.39,9.191666666666665,140.16166666666663
735,289,-3.64,11.83,9.191666666666665,140.1616666666666
735,313,18.65,234.76,8.344999999999997,131.69666666666663
736,289,-3.64,11.83,8.344999999999997,131.69666666666663
736,313,17.03,218.55,7.511666666666663,123.36499999999997
737,289,-3.64,11.83,7.511666666666664,123.36499999999995
737,313,15.31,201.39,6.678333333333331,115.03166666666664
738,289,-3.64,11.83,6.678333333333331,115.03166666666664
738,313,13.66,184.85,5.846666666666664,106.7133333333333
739,289,-3.64,11.83,5.846666666666664,106.7133333333333
739,313,12.03,168.52,5.013333333333331,98.37499999999996
740,289,-3.64,11.83,5.013333333333331,98.37499999999996
740,313,10.33,151.57,4.183333333333331,90.07166666666664
741,289,-3.64,11.83,4.183333333333331,90.07166666666662
741,313,8.74,135.68,3.363333333333331,81.87666666666664
742,289,-3.64,11.83,3.363333333333331,81.87666666666664
742,313,7.03,118.57,2.5299999999999976,73.55166666666663
743,289,-3.64,11.83,2.5299999999999976,73.55166666666663
743,313,5.37,101.99,1.7033333333333311,65.28833333333328
744,289,-3.64,11.83,1.7033333333333311,65.2883333333333
744,313,3.69,85.14,0.8616666666666645,56.86499999999996
745,289,-3.64,11.83,0.8616666666666642,56.86499999999996
745,313,2.1,69.24,0.039999999999997815,48.643333333333295
746,289,-3.64,11.83,0.039999999999997815,48.64333333333329
746,313,0.59,54.17,-0.7566666666666689,40.6733333333333
747,289,-3.64,11.83,-0.7566666666666689,40.6733333333333
747,313,-0.46,43.58,-1.4483333333333357,33.74666666666662
748,289,-3.64,11.83,-1.4483333333333357,33.74666666666663
748,313,-1.11,37.09,-1.9833333333333354,28.388333333333296
749,289,-3.64,11.83,-1.9833333333333354,28.388333333333296
749,313,-1.39,34.28,-2.3133333333333357,25.073333333333295
750,289,-3.64,11.83,-2.3133333333333357,25.073333333333295
750,313,-1.4,34.24,-2.470000000000002,23.516666666666627
751,289,-3.64,11.83,-2.4700000000000024,23.516666666666627
751,313,-1.4,34.23,-2.5183333333333358,23.039999999999964
752,289,-3.64,11.83,-2.5183333333333358,23.039999999999964
752,313,-1.4,34.22,-2.5200000000000022,23.029999999999962
753,289,-3.64,11.83,-2.5200000000000022,23.029999999999962
753,313,-1.4,34.22,-2.5200000000000022,23.026666666666625
754,289,-3.64,11.83,-2.5200000000000027,23.026666666666628
754,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
755,289,-3.64,11.83,-2.5200000000000022,23.024999999999963
755,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
756,289,-3.64,11.83,-2.5200000000000027,23.024999999999963
756,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
757,289,-3.64,11.83,-2.5200000000000022,23.024999999999963
757,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
758,289,-3.64,11.83,-2.5200000000000027,23.024999999999963
758,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
759,289,-3.64,11.83,-2.5200000000000022,23.024999999999963
759,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
760,289,-3.64,11.83,-2.5200000000000027,23.024999999999963
760,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
761,289,-3.64,11.83,-2.5200000000000022,23.024999999999963
761,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
762,289,-3.64,11.83,-2.5200000000000027,23.024999999999963
762,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
763,289,-3.64,11.83,-2.5200000000000022,23.024999999999963
763,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
764,289,-3.64,11.83,-2.5200000000000027,23.024999999999963
764,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
765,289,-3.64,11.83,-2.5200000000000022,23.024999999999963
765,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
766,289,-3.64,11.83,-2.5200000000000027,23.024999999999963
766,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
767,289,-3.64,11.83,-2.5200000000000022,23.024999999999963
767,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
768,289,-3.64,11.83,-2.5200000000000027,23.024999999999963
768,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
769,289,-3.64,11.83,-2.5200000000000022,23.024999999999963
769,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
770,289,-3.64,11.83,-2.5200000000000027,23.024999999999963
770,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
771,289,-3.64,11.83,-2.5200000000000022,23.024999999999963
771,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
772,289,-3.64,11.83,-2.5200000000000027,23.024999999999963
772,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
773,289,-3.64,11.83,-2.5200000000000022,23.024999999999963
773,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
774,289,-3.64,11.83,-2.5200000000000027,23.024999999999963
774,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
775,289,-3.64,11.83,-2.5200000000000022,23.024999999999963
775,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
776,289,-3.64,11.83,-2.5200000000000027,23.024999999999963
776,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
777,289,-3.64,11.83,-2.5200000000000022,23.024999999999963
777,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
778,289,-3.64,11.83,-2.5200000000000027,23.024999999999963
778,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
779,289,-3.64,11.83,-2.5200000000000022,23.024999999999963
779,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
780,289,-3.64,11.83,-2.5200000000000027,23.024999999999963
780,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
781,289,-3.64,11.83,-2.5200000000000022,23.024999999999963
781,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
782,289,-3.64,11.83,-2.5200000000000027,23.024999999999963
782,313,-1.4,34.22,-2.5200000000000022,23.02499999999996
783,289,-3.9,9.26,-2.5633333333333357,22.596666666666625
783,313,-1.4,34.22,-2.5633333333333357,22.596666666666625
784,289,-4.39,4.36,-2.688333333333335,21.351666666666627
784,313,-1.4,34.22,-2.6883333333333357,21.351666666666627
785,289,-5.04,-2.18,-2.9216666666666686,19.016666666666627
785,313,-1.4,34.22,-2.9216666666666686,19.016666666666627
786,289,-5.84,-10.21,-3.2450000000000023,15.771666666666627
786,313,-1.53,32.96,-3.266666666666669,15.56166666666663
787,289,-6.8,-19.81,-3.6683333333333352,11.533333333333296
787,313,-1.86,29.67,-3.7450000000000023,10.774999999999963
788,289,-8.0,-31.74,-4.238333333333336,5.848333333333297
788,313,-2.28,25.46,-4.3850000000000025,4.388333333333296
789,289,-9.33,-45.05,-4.966666666666669,-1.4183333333333696
789,313,-2.8,20.27,-5.1783333333333355,-3.53333333333337
790,289,-10.6,-57.78,-5.811666666666667,-9.861666666666704
790,313,-3.31,15.11,-6.053333333333335,-12.288333333333371
791,289,-11.97,-71.44,-6.715000000000001,-18.905000000000037
791,313,-3.9,9.23,-6.985000000000002,-21.61000000000004
792,289,-13.24,-84.15,-7.636666666666668,-28.126666666666704
792,313,-4.67,1.57,-7.948333333333335,-31.24333333333337
793,289,-14.59,-97.69,-8.613333333333335,-37.89500000000004
793,313,-5.67,-8.49,-9.006666666666668,-41.82833333333337
794,289,-15.86,-110.37,-9.655000000000001,-48.3166666666667
794,313,-6.86,-20.34,-10.148333333333335,-53.24500000000004
795,289,-17.24,-124.11,-10.815000000000003,-59.90500000000004
795,313,-8.24,-34.22,-11.410000000000002,-65.87000000000003
796,289,-18.61,-137.88,-12.080000000000004,-72.56833333333337
796,313,-9.77,-49.51,-12.763333333333335,-79.40500000000003
797,289,-19.97,-151.42,-13.448333333333336,-86.24666666666668
797,313,-11.38,-65.56,-14.201666666666668,-93.78333333333336
798,289,-21.23,-164.02,-14.866666666666669,-100.43500000000002
798,313,-13.02,-81.93,-15.663333333333334,-108.3866666666667
799,289,-22.56,-177.33,-16.32166666666667,-114.96166666666672
799,313,-14.7,-98.72,-17.143333333333334,-123.16333333333337
800,289,-23.87,-190.41,-17.793333333333337,-129.66166666666672
800,313,-16.41,-115.85,-18.63166666666667,-138.04333333333338
801,289,-25.22,-203.97,-19.29666666666667,-144.7016666666667
801,313,-18.05,-132.23,-20.135,-153.08500000000004
802,289,-26.53,-217.02,-20.79666666666667,-159.70000000000002
802,313,-19.76,-149.32,-21.64,-168.13333333333338
803,289,-27.86,-230.36,-22.305000000000003,-174.7916666666667
803,313,-21.37,-165.45,-23.13166666666667,-183.0583333333334
804,289,-29.21,-243.87,-23.79666666666667,-189.70833333333337
804,313,-23.03,-182.08,-24.62666666666667,-198.01666666666674
805,289,-30.53,-257.0,-25.293333333333337,-204.68000000000006
805,313,-24.65,-198.2,-26.108333333333338,-212.8266666666667
806,289,-31.9,-270.7,-26.781666666666666,-219.55000000000004
806,313,-26.23,-214.09,-27.59166666666667,-227.65666666666667
807,289,-33.17,-283.44,-28.251666666666676,-234.2516666666667
807,313,-27.93,-231.03,-29.06833333333333,-242.41000000000005
808,289,-34.46,-296.31,-29.723333333333333,-248.96166666666667
808,313,-29.54,-247.1,-30.538333333333338,-257.11166666666674
809,289,-35.73,-309.0,-31.176666666666666,-263.49500000000006
809,313,-31.15,-263.29,-31.99666666666667,-271.69500000000005
810,289,-37.11,-322.8,-32.653333333333336,-278.25500000000005
810,313,-32.78,-279.5,-33.461666666666666,-286.3333333333334
811,289,-38.4,-335.73,-34.11833333333333,-292.9033333333334
811,313,-34.47,-296.42,-34.94,-301.1233333333334
812,289,-39.77,-349.42,-35.61333333333334,-307.86000000000007
812,313,-36.12,-312.94,-36.44166666666667,-316.13500000000005
813,289,-41.03,-362.03,-37.095000000000006,-322.67333333333335
813,313,-37.77,-329.47,-37.92666666666667,-331.0016666666667
814,289,-42.41,-375.83,-38.595000000000006,-337.685
814,313,-39.36,-345.35,-39.410000000000004,-345.8400000000001
815,289,-43.79,-389.61,-40.080000000000005,-352.5383333333334
815,313,-40.9,-360.78,-40.876666666666665,-360.5116666666667
816,289,-45.1,-402.72,-41.55500000000001,-367.29333333333335
816,313,-39.27,-376.59,-41.805,-375.1466666666667
817,289,-46.45,-416.22,-42.47833333333334,-381.8783333333334
817,313,-40.78,-391.71,-42.715,-389.605
818,289,-47.74,-429.13,-43.373333333333335,-396.19166666666666
818,313,-42.32,-407.14,-43.61000000000001,-403.91833333333335
819,289,-49.08,-442.57,-44.27333333333334,-410.56
819,313,-43.82,-422.18,-45.031666666666666,-418.1583333333333
820,289,-50.45,-456.23,-45.698333333333345,-424.82666666666665
820,313,-45.26,-436.51,-46.445,-432.29333333333335
821,289,-51.78,-469.52,-47.11833333333334,-439.02500000000003
821,313,-46.79,-451.8,-47.86333333333334,-446.4683333333334
822,289,-53.06,-482.3,-48.52666666666667,-453.09
822,313,-48.14,-465.33,-49.24666666666667,-460.2816666666667
823,289,-54.39,-495.65,-49.903333333333336,-466.8516666666667
823,313,-49.64,-480.3,-50.63333333333333,-474.1500000000001
824,313,-51.29,-496.84,-50.55166666666667,-478.7033333333333
885,387,44.71,495.41,-35.30166666666667,-320.83500000000004
886,387,44.46,492.83,-19.048333333333336,-158.31333333333336
887,387,44.05,488.74,-3.683333333333336,0.6983333333333045
888,387,43.47,483.01,12.626666666666665,163.8083333333333
889,387,42.68,475.08,28.013333333333332,323.0383333333333
890,387,41.73,465.61,43.51666666666666,483.44666666666666
891,387,40.64,454.72,42.83833333333333,476.66499999999996
892,387,39.3,441.28,41.97833333333333,468.0733333333333
893,387,37.91,427.33,40.95499999999999,457.8383333333333
894,387,36.61,414.35,39.81166666666666,446.3949999999999
895,387,35.25,400.73,38.57333333333333,434.0033333333333
896,387,33.95,387.76,37.276666666666664,421.02833333333336
897,387,32.65,374.72,35.945,407.69499999999994
898,387,31.34,361.64,34.61833333333333,394.4216666666666
899,387,29.93,347.6,33.288333333333334,381.13333333333327
900,387,28.65,334.72,31.961666666666662,367.8616666666667
901,387,27.36,321.82,30.646666666666665,354.71
902,387,26.05,308.75,29.329999999999995,341.5416666666666
903,387,24.69,295.17,28.003333333333334,328.2833333333333
904,387,23.35,281.77,26.671666666666667,314.97166666666664
905,387,21.98,268.1,25.346666666666664,301.72166666666664
906,387,20.69,255.18,24.019999999999996,288.465
907,387,19.34,241.65,22.683333333333334,275.1033333333333
908,387,18.01,228.32,21.343333333333334,261.6983333333333
909,387,16.66,214.9,20.005,248.31999999999996
910,387,15.36,201.89,18.673333333333332,235.00666666666663
911,387,14.05,188.77,17.351666666666667,221.78499999999997
912,387,12.75,175.74,16.028333333333332,208.54499999999996
913,387,11.47,162.91,14.716666666666663,195.42166666666662
914,387,10.16,149.8,13.408333333333331,182.33499999999995
915,387,8.81,136.29,12.1,169.2333333333333
916,387,7.46,122.8,10.783333333333331,156.05166666666662
917,387,6.06,108.86,9.451666666666666,142.7333333333333
918,387,4.67,94.94,8.104999999999999,129.26666666666662
919,387,3.3,81.24,6.743333333333331,115.65499999999996
920,387,1.97,67.93,5.378333333333331,102.00999999999995
921,387,0.69,55.14,4.024999999999998,88.48499999999996
922,387,-0.69,41.33,2.666666666666664,74.90666666666662
923,387,-2.06,27.62,1.313333333333331,61.366666666666625
924,387,-3.36,14.6,-0.025000000000002354,47.97666666666663
